t;Taylor;RKN
81,78;-4,15613103099007;-4,03276599048958
81,79;-4,16832269027749;-4,04521447544573
81,80;-4,18017254994356;-4,05733256554002
81,81;-4,19167985269892;-4,06911946106539
81,82;-4,20284385566308;-4,08057437576283
81,83;-4,21366383054467;-4,09169653700937
81,84;-4,22413906382476;-4,10248518600928
81,85;-4,23426885694314;-4,11293957798819
81,86;-4,24405252648757;-4,12305898239034
81,87;-4,25348940438594;-4,13284268307872
81,88;-4,26257883810127;-4,14228997853807
81,89;-4,27132019082949;-4,15140018208085
81,90;-4,2797128417;-4,16017262205585
81,91;-4,28775618597887;-4,16860664205967
81,92;-4,29544963527471;-4,17670160115072
81,93;-4,30279261774709;-4,18445687406598
81,94;-4,30978457831748;-4,19187185144022
81,95;-4,31642497888258;-4,19894594002774
81,96;-4,32271329853018;-4,20567856292654
81,97;-4,32864903375717;-4,21206915980481
81,98;-4,33423169868997;-4,2181171871298
81,99;-4,33946082530702;-4,22382211839881
82,00;-4,34433596366353;-4,22918344437247
82,01;-4,34885668211814;-4,23420067330997
82,02;-4,35302256756177;-4,23887333120643
82,03;-4,35683322564818;-4,24320096203214
82,04;-4,36028828102655;-4,24718312797377
82,05;-4,36338737757575;-4,25081940967727
82,06;-4,36613017864037;-4,25410940649261
82,07;-4,36851636726834;-4,2570527367201
82,08;-4,37054564645017;-4,25964903785833
82,09;-4,37221773935959;-4,26189796685364
82,10;-4,37353238959572;-4,26379920035093
82,11;-4,37448936142641;-4,26535243494589
82,12;-4,37508844003302;-4,26655738743851
82,13;-4,37532943175619;-4,2674137950877
82,14;-4,37521216434289;-4,26792141586709
82,15;-4,37473648719428;-4,26808002872184
82,16;-4,37390227161468;-4,26788943382632
82,17;-4,37270941106132;-4,26734945284278
82,18;-4,37115782139479;-4,26645992918068
82,19;-4,3692474411303;-4,26522072825672
82,20;-4,36697823168944;-4,26363173775557
82,21;-4,36435017765251;-4,26169286789097
82,22;-4,3613632870112;-4,25940405166739
82,23;-4,35801759142173;-4,25676524514192
82,24;-4,3543131464581;-4,25377642768651
82,25;-4,35025003186564;-4,25043760225029
82,26;-4,34582835181453;-4,24674879562202
82,27;-4,34104823515335;-4,2427100586925
82,28;-4,33590983566256;-4,23832146671686
82,29;-4,3304133323077;-4,23358311957666
82,30;-4,32455892949241;-4,22849514204173
82,31;-4,31834685731097;-4,22305768403156
82,32;-4,31177737180046;-4,21727092087629
82,33;-4,30485075519233;-4,21113505357706
82,34;-4,29756731616328;-4,20465030906575
82,35;-4,28992739008546;-4,19781694046392
82,36;-4,2819313392758;-4,19063522734097
82,37;-4,27357955324443;-4,18310547597125
82,38;-4,264872448942;-4,17522801959021
82,39;-4,25581047100601;-4,16700321864943
82,40;-4,24639409200583;-4,15843146107032
82,41;-4,23662381268645;-4,14951316249658
82,42;-4,22650016221079;-4,14024876654526
82,43;-4,21602369840058;-4,13063874505618
82,44;-4,20519500797562;-4,12068359833988
82,45;-4,19401470679129;-4,11038385542378
82,46;-4,18248344007439;-4,09974007429655
82,47;-4,17060188265703;-4,08875284215057
82,48;-4,15837073920855;-4,07742277562242
82,49;-4,14579074446542;-4,06575052103127
82,50;-4,13286266345889;-4,05373675461506
82,51;-4,11958729174049;-4,04138218276441
82,52;-4,10596545560508;-4,02868754225414
82,53;-4,09199801231153;-4,01565360047232
82,54;-4,07768585030079;-4,00228115564676
82,55;-4,06302988941136;-3,98857103706882
82,56;-4,048031081092;-3,9745241053144
82,57;-4,03269040861166;-3,96014125246219
82,58;-4,01700888726644;-3,94542340230887
82,59;-4,00098756458352;-3,93037151058128
82,60;-3,98462752052207;-3,91498656514547
82,61;-3,96792986767082;-3,8992695862125
82,62;-3,95089575144249;-3,88322162654088
82,63;-3,93352635026465;-3,86684377163565
82,64;-3,91582287576728;-3,85013713994388
82,65;-3,89778657296662;-3,83310288304659
82,66;-3,87941872044543;-3,81574218584693
82,67;-3,86072063052944;-3,79805626675467
82,68;-3,84169364945999;-3,78004637786664
82,69;-3,8223391575627;-3,76171380514333
82,70;-3,80265856941217;-3,74305986858138
82,71;-3,78265333399249;-3,72408592238189
82,72;-3,76232493485355;-3,7047933551145
82,73;-3,74167489026315;-3,68518358987716
82,74;-3,72070475335459;-3,66525808445146
82,75;-3,69941611226989;-3,64501833145339
82,76;-3,67781059029844;-3,62446585847967
82,77;-3,65588984601096;-3,60360222824918
82,78;-3,6336555733888;-3,58242903873981
82,79;-3,61110950194839;-3,56094792332038
82,80;-3,58825339686081;-3,5391605508776
82,81;-3,56508905906638;-3,51706862593808
82,82;-3,54161832538423;-3,4946738887852
82,83;-3,51784306861667;-3,47197811557079
82,84;-3,4937651976484;-3,44898311842162
82,85;-3,46938665754041;-3,42569074554046
82,86;-3,44470942961848;-3,40210288130182
82,87;-3,41973553155628;-3,37822144634209
82,88;-3,39446701745289;-3,3540483976442
82,89;-3,36890597790476;-3,32958572861663
82,90;-3,343054540072;-3,3048354691666
82,91;-3,31691486773886;-3,27979968576764
82,92;-3,29048916136849;-3,25448048152114
82,93;-3,26377965815171;-3,22887999621203
82,94;-3,23678863204987;-3,20300040635849
82,95;-3,2095183938317;-3,17684392525551
82,96;-3,18197129110401;-3,15041280301239
82,97;-3,15414970833628;-3,12370932658394
82,98;-3,12605606687897;-3,09673581979553
82,99;-3,09769282497561;-3,06949464336167
83,00;-3,06906247776842;-3,04198819489833
83,01;-3,04016755729766;-3,01421890892865
83,02;-3,01101063249439;-2,98618925688226
83,03;-2,98159430916674;-2,95790174708798
83,04;-2,95192122997957;-2,92935892475982
83,05;-2,92199407442751;-2,9005633719764
83,06;-2,89181555880129;-2,87151770765352
83,07;-2,86138843614725;-2,84222458751
83,08;-2,83071549622014;-2,81268670402664
83,09;-2,79979956542899;-2,78290678639825
83,10;-2,76864350677609;-2,75288760047882
83,11;-2,73725021978901;-2,72263194871954
83,12;-2,70562264044562;-2,69214267009993
83,13;-2,67376374109207;-2,66142264005176
83,14;-2,64167653035364;-2,63047477037592
83,15;-2,60936405303851;-2,59930200915204
83,16;-2,57682939003429;-2,56790734064098
83,17;-2,5440756581974;-2,53629378517996
83,18;-2,51110601023516;-2,50446439907049
83,19;-2,47792363458059;-2,4724222744589
83,20;-2,44453175525991;-2,44017053920958
83,21;-2,41093363175267;-2,40771235677078
83,22;-2,37713255884447;-2,37505092603294
83,23;-2,34313186647236;-2,34218948117971
83,24;-2,30893491956265;-2,30913129153129
83,25;-2,27454511786138;-2,27587966138047
83,26;-2,23996589575721;-2,24243792982094
83,27;-2,20520072209686;-2,20880947056821
83,28;-2,17025309999296;-2,17499769177286
83,29;-2,13512656662437;-2,14100603582621
83,30;-2,09982469302888;-2,10683797915839
83,31;-2,06435108388843;-2,07249703202881
83,32;-2,02870937730656;-2,03798673830889
83,33;-1,99290324457839;-2,0033106752573
83,34;-1,95693638995287;-1,96847245328735
83,35;-1,92081255038747;-1,93347571572684
83,36;-1,88453549529513;-1,89832413857017
83,37;-1,84810902628367;-1,8630214302228
83,38;-1,81153697688744;-1,82757133123797
83,39;-1,77482321229137;-1,79197761404579
83,40;-1,73797162904736;-1,75624408267459
83,41;-1,70098615478298;-1,72037457246457
83,42;-1,66387074790257;-1,68437294977389
83,43;-1,6266293972806;-1,64824311167686
83,44;-1,58926612194754;-1,6119889856547
83,45;-1,55178497076791;-1,57561452927843
83,46;-1,51419002211085;-1,53912372988427
83,47;-1,47648538351303;-1,50252060424125
83,48;-1,43867519133397;-1,46580919821138
83,49;-1,40076361040374;-1,428993586402
83,50;-1,36275483366318;-1,39207787181073
83,51;-1,32465308179649;-1,35506618546271
83,52;-1,28646260285638;-1,31796268604038
83,53;-1,24818767188164;-1,28077155950573
83,54;-1,20983259050732;-1,24349701871498
83,55;-1,17140168656738;-1,20614330302585
83,56;-1,13289931369002;-1,16871467789741
83,57;-1,09432985088551;-1,13121543448247
83,58;-1,05569770212678;-1,0936498892126
83,59;-1,01700729592262;-1,05602238337582
83,60;-0,978263084883604;-1,01833728268702
83,61;-0,939469545280789;-0,98059897685101
83,62;-0,900631176597208;-0,94281187911849
83,63;-0,861752501072186;-0,904980425834699
83,64;-0,82283806323854;-0,867109075981007
83,65;-0,783892429452711;-0,829202310709381
83,66;-0,744920187417861;-0,791264632869813
83,67;-0,705925945699999;-0,753300566530752
83,68;-0,666914333237173;-0,715314656492581
83,69;-0,627889998841791;-0,677311467794213
83,70;-0,588857610696117;-0,639295585212843
83,71;-0,549821855841007;-0,601271612756917
83,72;-0,510787439657938;-0,563244173152383
83,73;-0,471759085344385;-0,525217907322276
83,74;-0,432741533382619;-0,487197473859703
83,75;-0,393739541001979;-0,449187548494293
83,76;-0,354757881634685;-0,411192823552174
83,77;-0,315801344365269;-0,373218007409544
83,78;-0,276874733373671;-0,335267823939907
83,79;-0,237982867372096;-0,297347011955052
83,80;-0,199130579035679;-0,259460324639826
83,81;-0,160322714427058;-0,221612528980799
83,82;-0,121564132414897;-0,183808405188886
83,83;-0,0828597040864737;-0,146052746115997
83,84;-0,0442143121543797;-0,108350356665805
83,85;-0,00563285035742841;-0,070706053198714
83,86;0,0328797771441491;-0,0331246629310917
83,87;0,0713186563791394;0,00438897667112494
83,88;0,109678864181326;0,0418300185043847
83,89;0,147955468810927;0,0791936064449412
83,90;0,186143530581404;0,11647487597165
83,91;0,224238102491544;0,153668954794051
83,92;0,262234230862739;0,19077096348565
83,93;0,300126955981356;0,227776016122301
83,94;0,337911312746105;0,264679220925591
83,95;0,375582331320314;0,301475680911143
83,96;0,413135037789015;0,338160494541725
83,97;0,45056445482073;0,374728756385078
83,98;0,487865602333871;0,411175557776351
83,99;0,525033498167642;0,447495987485051
84,00;0,562063158757345;0,483685132386399
84,01;0,598949599813981;0,519738078136982
84,02;0,635687837008049;0,555649909854608
84,03;0,672272886657417;0,591415712802243
84,04;0,708699766419178;0,627030573075929
84,05;0,74496349598537;0,662489578296567
84,06;0,781059097782442;0,697787818305459
84,07;0,816981597674367;0,732920385863489
84,08;0,852726025669281;0,767882377353837
84,09;0,88828741662953;0,802668893488105
84,10;0,923660810985013;0,837275040015736
84,11;0,958841255449704;0,871695928436615
84,12;0,993823803741228;0,905926676716727
84,13;1,02860351730338;0,939962410006761
84,14;1,06317546603145;0,973798261363518
84,15;1,09753472900027;1,00742937247403
84,16;1,13167639519477;1,04085089438223
84,17;1,1655955642431;1,07405798821812
84,18;1,19928734715189;1,10704582592916
84,19;1,23274686704392;1,13980959101398
84,20;1,26596925989766;1,17234447925805
84,21;1,29894967528888;1,20464569947136
84,22;1,33168327713405;1,23670847422786
84,23;1,36416524443531;1,26852804060662
84,24;1,39639077202718;1,30009965093453
84,25;1,42835507132448;1,33141857353036
84,26;1,46005337107171;1,36248009345019
84,27;1,49148091809343;1,39327951323395
84,28;1,52263297804579;1,42381215365293
84,29;1,55350483616883;1,45407335445826
84,30;1,58409179803958;1,48405847513003
84,31;1,61438919032576;1,51376289562712
84,32;1,64439236153991;1,54318201713744
84,33;1,67409668279395;1,57231126282848
84,34;1,70349754855378;1,6011460785981
84,35;1,73259037739411;1,62968193382539
84,36;1,76137061275302;1,65791432212136
84,37;1,78983372368647;1,68583876207948
84,38;1,81797520562229;1,71345079802583
84,39;1,84579058111378;1,74074600076872
84,40;1,87327540059258;1,76771996834772
84,41;1,90042524312077;1,7943683267818
84,42;1,92723571714205;1,82068673081665
84,43;1,95370246123183;1,84667086467083
84,44;1,97982114484609;1,87231644278073
84,45;2,0055874690689;1,89761921054422
84,46;2,03099716735837;1,92257494506268
84,47;2,05604600629104;1,94717945588151
84,48;2,08072978630438;1,97142858572872
84,49;2,10504434243742;1,99531821125168
84,50;2,12898554506923;2,01884424375172
84,51;2,15254930065521;2,04200262991656
84,52;2,175731552461;2,0647893525503
84,53;2,19852828129385;2,08720043130095
84,54;2,22093550623133;2,10923192338526
84,55;2,24294928534723;2,13087992431078
84,56;2,26456571643452;2,15214056859493
84,57;2,28578093772516;2,173010030481
84,58;2,30659112860672;2,19348452465091
84,59;2,32699251033559;2,21356030693456
84,60;2,34698134674662;2,23323367501567
84,61;2,3665539449591;2,252500969134
84,62;2,38570665607898;2,2713585727836
84,63;2,40443587589701;2,28980291340731
84,64;2,42273804558282;2,30783046308699
84,65;2,44060965237481;2,32543773922956
84,66;2,45804723026549;2,34262130524869
84,67;2,47504736068244;2,35937777124191
84,68;2,49160667316449;2,37570379466307
84,69;2,50772184603307;2,39159608098997
84,70;2,52338960705869;2,40705138438708
84,71;2,53860673412218;2,42206650836309
84,72;2,55337005587079;2,43663830642332
84,73;2,56767645236884;2,45076368271669
84,74;2,58152285574291;2,46443959267721
84,75;2,59490625082124;2,47766304365978
84,76;2,6078236757675;2,49043109557027
84,77;2,62027222270846;2,50274086148965
84,78;2,63224903835568;2,51458950829201
84,79;2,64375132462098;2,52597425725645
84,80;2,6547763392255;2,53689238467266
84,81;2,66532139630235;2,54734122243995
84,82;2,67538386699262;2,55731815865975
84,83;2,68496118003461;2,5668206382214
84,84;2,69405082234623;2,57584616338101
84,85;2,70265033960039;2,58439229433344
84,86;2,7107573367932;2,59245664977702
84,87;2,71836947880492;2,60003690747119
84,88;2,72548449095357;2,60713080478663
84,89;2,73210015954096;2,61373613924798
84,90;2,73821433239103;2,61985076906892
84,91;2,74382491938056;2,62547261367946
84,92;2,74892989296183;2,63059965424541
84,93;2,75352728867734;2,63522993417987
84,94;2,75761520566636;2,63936155964655
84,95;2,76119180716328;2,64299270005492
84,96;2,76425532098747;2,646121588547
84,97;2,76680404002477;2,64874652247564
84,98;2,76883632270025;2,65086586387429
84,99;2,77035059344231;2,65247803991804
85,00;2,77134534313797;2,65358154337583
85,01;2,77181912957907;2,65417493305384
85,02;2,77177057789958;2,65425683422969
85,03;2,77119838100363;2,65382593907768
85,04;2,77010129998423;2,65288100708468
85,05;2,76847816453273;2,65142086545667
85,06;2,76632787333863;2,64944440951592
85,07;2,76364939447993;2,64695060308849
85,08;2,7604417658037;2,64393847888217
85,09;2,75670409529686;2,64040713885463
85,10;2,75243556144708;2,63635575457171
85,11;2,7476354135937;2,63178356755578
85,12;2,7423029722685;2,62668988962403
85,13;2,73643762952635;2,62107410321667
85,14;2,73003884926556;2,61493566171484
85,15;2,72310616753781;2,60827408974824
85,16;2,71563919284775;2,60108898349239
85,17;2,7076376064419;2,5933800109553
85,18;2,69910116258706;2,58514691225366
85,19;2,69002968883789;2,57638949987833
85,20;2,68042308629383;2,5671076589491
85,21;2,67028132984498;2,55730134745862
85,22;2,6596044684072;2,54697059650545
85,23;2,64839262514604;2,53611551051617
85,24;2,63664599768968;2,52473626745636
85,25;2,62436485833061;2,51283311903055
85,26;2,61154955421611;2,50040639087098
85,27;2,59820050752742;2,48745648271505
85,28;2,5843182156475;2,47398386857152
85,29;2,56990325131739;2,4599890968753
85,30;2,55495626278101;2,44547279063079
85,31;2,53947797391848;2,43043564754376
85,32;2,52346918436766;2,41487844014163
85,33;2,50693076963421;2,39880201588216
85,34;2,48986368118976;2,38220729725046
85,35;2,47226894655834;2,36509528184431
85,36;2,454147669391;2,34746704244769
85,37;2,43550102952852;2,32932372709249
85,38;2,41633028305216;2,3106665591084
85,39;2,39663676232249;2,29149683716087
85,40;2,37642187600618;2,27181593527711
85,41;2,35568710909072;2,25162530286018
85,42;2,33443402288706;2,23092646469097
85,43;2,31266425502011;2,20972102091823
85,44;2,29037951940713;2,18801064703645
85,45;2,26758160622382;2,16579709385162
85,46;2,24427238185832;2,14308218743492
85,47;2,22045378885285;2,11986782906421
85,48;2,19612784583316;2,09615599515328
85,49;2,17129664742566;2,07194873716901
85,50;2,14596236416219;2,04724818153618
85,51;2,12012724237259;2,02205652953014
85,52;2,09379360406476;1,99637605715713
85,53;2,0669638467925;1,97020911502245
85,54;2,0396404435109;1,94355812818623
85,55;2,01182594241942;1,91642559600697
85,56;1,98352296679253;1,88881409197286
85,57;1,95473421479802;1,86072626352065
85,58;1,92546245930285;1,83216483184239
85,59;1,89571054766672;1,8031325916798
85,60;1,8654814015232;1,77363241110632
85,61;1,83477801654845;1,743667231297
85,62;1,80360346221765;1,713240066286
85,63;1,77196088154904;1,68235400271189
85,64;1,73985349083563;1,65101219955071
85,65;1,70728457936451;1,61921788783681
85,66;1,67425750912401;1,58697437037141
85,67;1,64077571449839;1,55428502141905
85,68;1,60684270195038;1,52115328639187
85,69;1,57246204969145;1,48758268152168
85,70;1,53763740733982;1,45357679352001
85,71;1,50237249556637;1,41913927922598
85,72;1,4666711057283;1,38427386524223
85,73;1,43053709949072;1,34898434755871
85,74;1,39397440843617;1,3132745911646
85,75;1,35698703366205;1,27714852964823
85,76;1,31957904536604;1,24061016478511
85,77;1,28175458241964;1,20366356611412
85,78;1,24351785192968;1,16631287050188
85,79;1,20487312878804;1,12856228169536
85,80;1,1658247552095;1,09041606986278
85,81;1,12637714025788;1,05187857112288
85,82;1,08653475936038;1,01295418706252
85,83;1,04630215381039;0,973647384242833
85,84;1,00568393025856;0,933962693693808
85,85;0,964684760192434;0,893904710397493
85,86;0,9233093794046;0,853478092759839
85,87;0,881562587449389;0,812687562071239
85,88;0,839449247088276;0,771537901955856
85,89;0,796974283724004;0,730033957809792
85,90;0,754142684823513;0,688180636228182
85,91;0,710959499329744;0,645982904421283
85,92;0,66742983706241;0,603445789619638
85,93;0,623558868107795;0,560574378468392
85,94;0,579351822197678;0,517373816410844
85,95;0,534813988077452;0,473849307061321
85,96;0,489950712863533;0,430006111567452
85,97;0,444767401390146;0,38584954796194
85,98;0,399269515545574;0,341384990503918
85,99;0,353462573597962;0,296617869009974
86,00;0,307352149510776;0,251553668174957
86,01;0,260943872248004;0,206197926882642
86,02;0,214243425069209;0,160556237506361
86,03;0,167256544814523;0,114634245199705
86,04;0,119989021179687;0,0684376471773903
86,05;0,0724466959812535;0,0219721919863951
86,06;0,0246354624120339;-0,0247563212325176
86,07;-0,0234387357130765;-0,0717420434927951
86,08;-0,0717699047208015;-0,11897907671949
86,09;-0,120352001852596;-0,166461474515945
86,10;-0,169178936047055;-0,214183242939654
86,11;-0,218244568731503;-0,262138341287181
86,12;-0,267542714622648;-0,310320682888022
86,13;-0,317067142536174;-0,358724135907292
86,14;-0,366811576205162;-0,407342524157105
86,15;-0,416769695107201;-0,456169627916537
86,16;-0,46693513530008;-0,50519918476004
86,17;-0,517301490265922;-0,554424890394182
86,18;-0,567862311763633;-0,603840399502581
86,19;-0,618611110689546;-0,653439326598907
86,20;-0,669541357946112;-0,703215246887822
86,21;-0,720646485318515;-0,753161697133713
86,22;-0,771919886359079;-0,803272176537101
86,23;-0,82335491727931;-0,853540147618569
86,24;-0,874944897849464;-0,903959037110091
86,25;-0,926683112305474;-0,9545222368536
86,26;-0,978562810263111;-1,00522310470668
86,27;-1,03057720763922;-1,0560549654552
86,28;-1,08271948757993;-1,1070111117328
86,29;-1,13498280139558;-1,15808480494705
86,30;-1,18736026950241;-1,2092692762121
86,31;-1,23984498237061;-1,26055772728773
86,32;-1,29243000147886;-1,31194333152467
86,33;-1,34510836027494;-1,36341923481596
86,34;-1,39787306514244;-1,41497855655419
86,35;-1,45071709637337;-1,46661439059464
86,36;-1,50363340914647;-1,51831980622388
86,37;-1,55661493451109;-1,57008784913396
86,38;-1,60965458037652;-1,62191154240182
86,39;-1,66274523250655;-1,6737838874739
86,40;-1,71587975551912;-1,72569786515567
86,41;-1,76905099389092;-1,77764643660605
86,42;-1,82225177296677;-1,82962254433643
86,43;-1,87547489997354;-1,88161911321421
86,44;-1,92871316503863;-1,93362905147073
86,45;-1,98195934221261;-1,98564525171323
86,46;-2,03520619049602;-2,03766059194094
86,47;-2,0884464548701;-2,08966793656495
86,48;-2,14167286733134;-2,14166013743175
86,49;-2,19487814792951;-2,19363003485023
86,50;-2,24805500580927;-2,24557045862212
86,51;-2,30119614025492;-2,29747422907541
86,52;-2,35429424173831;-2,34933415810094
86,53;-2,40734199296961;-2,40114305019164
86,54;-2,46033206995085;-2,45289370348453
86,55;-2,51325714303207;-2,50457891080515
86,56;-2,56610987796974;-2,55619146071421
86,57;-2,6188829369875;-2,60772413855648
86,58;-2,67156897983892;-2,65916972751152
86,59;-2,72416066487206;-2,71052100964623
86,60;-2,7766506500958;-2,76177076696899
86,61;-2,82903159424762;-2,81291178248516
86,62;-2,88129615786271;-2,86393684125388
86,63;-2,93343700434424;-2,9148387314459
86,64;-2,98544680103461;-2,96561024540227
86,65;-3,03731822028746;-3,01624418069379
86,66;-3,08904394054032;-3,06673334118088
86,67;-3,14061664738765;-3,11707053807393
86,68;-3,19202903465419;-3,16724859099368
86,69;-3,24327380546831;-3,2172603290317
86,70;-3,29434367333527;-3,26709859181057
86,71;-3,34523136321024;-3,31675623054377
86,72;-3,39592961257073;-3,36622610909499
86,73;-3,44643117248848;-3,41550110503666
86,74;-3,49672880870044;-3,46457411070766
86,75;-3,54681530267874;-3,51343803426984
86,76;-3,59668345269952;-3,56208580076333
86,77;-3,64632607491027;-3,61051035316034
86,78;-3,69573600439569;-3,65870465341744
86,79;-3,74490609624177;-3,70666168352586
86,80;-3,79382922659798;-3,75437444655995
86,81;-3,84249829373731;-3,80183596772338
86,82;-3,89090621911402;-3,84903929539302
86,83;-3,93904594841899;-3,8959775021603
86,84;-3,98691045263235;-3,94264368586984
86,85;-4,03449272907329;-3,98903097065522
86,86;-4,08178580244695;-4,03513250797166
86,87;-4,12878272588798;-4,0809414776255
86,88;-4,17547658200087;-4,12645108880021
86,89;-4,22186048389669;-4,17165458107886
86,90;-4,26792757622606;-4,21654522546281
86,91;-4,31367103620831;-4,26111632538641
86,92;-4,35908407465654;-4,30536121772767
86,93;-4,40415993699838;-4,34927327381455
86,94;-4,44889190429241;-4,39284590042683
86,95;-4,49327329423991;-4,43607254079337
86,96;-4,53729746219191;-4,47894667558448
86,97;-4,58095780215121;-4,52146182389943
86,98;-4,6242477477694;-4,56361154424865
86,99;-4,66716077333845;-4,60538943553076
87,00;-4,70969039477697;-4,64678913800405
87,01;-4,75183017061078;-4,68780433425228
87,02;-4,79357370294766;-4,7284287501447
87,03;-4,83491463844624;-4,76865615579006
87,04;-4,87584666927862;-4,80848036648448
87,05;-4,91636353408678;-4,84789524365297
87,06;-4,95645901893254;-4,88689469578454
87,07;-4,99612695824084;-4,92547267936058
87,08;-5,03536123573626;-4,96362319977649
87,09;-5,07415578537259;-5,00134031225636
87,10;-5,11250459225528;-5,03861812276049
87,11;-5,15040169355665;-5,07545078888567
87,12;-5,18784117942363;-5,11183252075798
87,13;-5,22481719387794;-5,14775758191809
87,14;-5,26132393570857;-5,1832202901987
87,15;-5,29735565935625;-5,21821501859418
87,16;-5,33290667579002;-5,25273619612217
87,17;-5,36797135337549;-5,28677830867688
87,18;-5,40254411873484;-5,32033589987421
87,19;-5,43661945759824;-5,35340357188825
87,20;-5,47019191564666;-5,3859759862792
87,21;-5,50325609934597;-5,41804786481254
87,22;-5,53580667677195;-5,44961399026926
87,23;-5,56783837842638;-5,480669207247
87,24;-5,5993459980438;-5,51120842295206
87,25;-5,630324393389;-5,54122660798204
87,26;-5,66076848704497;-5,57071879709901
87,27;-5,69067326719119;-5,5996800899931
87,28;-5,72003378837228;-5,62810565203635
87,29;-5,74884517225659;-5,65599071502665
87,30;-5,77710260838491;-5,68333057792178
87,31;-5,80480135490891;-5,71012060756327
87,32;-5,83193673931938;-5,73635623938999
87,33;-5,85850415916402;-5,76203297814145
87,34;-5,8844990827547;-5,78714639855056
87,35;-5,9099170498641;-5,81169214602575
87,36;-5,93475367241149;-5,83566593732249
87,37;-5,95900463513775;-5,85906356120379
87,38;-5,98266569626924;-5,88188087908989
87,39;-6,00573268817067;-5,90411382569684
87,40;-6,02820151798665;-5,92575840966386
87,41;-6,05006816827193;-5,94681071416944
87,42;-6,07132869761019;-5,96726689753612
87,43;-6,09197924122125;-5,98712319382361
87,44;-6,11201601155665;-6,00637591341053
87,45;-6,13143529888342;-6,02502144356424
87,46;-6,15023347185604;-6,04305624899902
87,47;-6,16840697807636;-6,06047687242229
87,48;-6,18595234464158;-6,07727993506892
87,49;-6,2028661786799;-6,09346213722333
87,50;-6,21914516787414;-6,10902025872958
87,51;-6,23478608097284;-6,12395115948914
87,52;-6,24978576828903;-6,13825177994627
87,53;-6,26414116218653;-6,15191914156109
87,54;-6,27784927755354;-6,16495034727008
87,55;-6,29090721226372;-6,17734258193403
87,56;-6,30331214762436;-6,18909311277332
87,57;-6,31506134881186;-6,2001992897905
87,58;-6,32615216529427;-6,21065854618006
87,59;-6,33658203124082;-6,22046839872532
87,60;-6,3463484659185;-6,22962644818243
87,61;-6,35544907407546;-6,2381303796513
87,62;-6,36388154631128;-6,24597796293359
87,63;-6,37164365943404;-6,25316705287745
87,64;-6,37873327680406;-6,25969558970917
87,65;-6,38514834866429;-6,26556159935159
87,66;-6,39088691245737;-6,27076319372919
87,67;-6,39594709312914;-6,27529857105991
87,68;-6,40032710341876;-6,27916601613352
87,69;-6,40402524413517;-6,2823639005766
87,70;-6,40703990442008;-6,28489068310409
87,71;-6,4093695619972;-6,28674490975728
87,72;-6,4110127834079;-6,28792521412824
87,73;-6,41196822423309;-6,28843031757072
87,74;-6,41223462930138;-6,28825902939745
87,75;-6,41181083288347;-6,28741024706369
87,76;-6,41069575887272;-6,28588295633723
87,77;-6,40888842095187;-6,28367623145463
87,78;-6,4063879227459;-6,28078923526374
87,79;-6,40319345796102;-6,27722121935247
87,80;-6,39930431050979;-6,27297152416386
87,81;-6,39471985462219;-6,26803957909728
87,82;-6,38943955494292;-6,26242490259592
87,83;-6,38346296661459;-6,25612710222046
87,84;-6,3767897353471;-6,24914587470887
87,85;-6,36941959747293;-6,24148100602252
87,86;-6,36135237998849;-6,23313237137834
87,87;-6,35258800058154;-6,22409993526725
87,88;-6,34312646764459;-6,21438375145876
87,89;-6,33296788027431;-6,20398396299171
87,90;-6,32211242825703;-6,19290080215126
87,91;-6,31056039204021;-6,18113459043206
87,92;-6,29831214269003;-6,16868573848763
87,93;-6,28536814183494;-6,15555474606599
87,94;-6,27172894159541;-6,14174220193151
87,95;-6,25739518449967;-6,12724878377304
87,96;-6,24236760338561;-6,11207525809833
87,97;-6,2266470212888;-6,09622248011475
87,98;-6,2102343513167;-6,07969139359636
87,99;-6,19313059650897;-6,06248303073731
88,00;-6,17533684968415;-6,04459851199171
88,01;-6,15685429327239;-6,02603904589984
88,02;-6,13768419913468;-6,00680592890088
88,03;-6,11782792836818;-5,98690054513218
88,04;-6,0972869310981;-5,96632436621499
88,05;-6,07606274625589;-5,94507895102682
88,06;-6,05415700134383;-5,92316594546047
88,07;-6,03157141218626;-5,90058708216972
88,08;-6,00830778266719;-5,87734418030168
88,09;-5,98436800445462;-5,8534391452161
88,10;-5,95975405671144;-5,82887396819134
88,11;-5,93446800579308;-5,80365072611733
88,12;-5,90851200493189;-5,77777158117551
88,13;-5,88188829390837;-5,75123878050575
88,14;-5,85459919870925;-5,72405465586035
88,15;-5,82664713117256;-5,69622162324523
88,16;-5,79803458861972;-5,66774218254833
88,17;-5,7687641534747;-5,63861891715529
88,18;-5,73883849287034;-5,60885449355249
88,19;-5,70826035824194;-5,57845166091762
88,20;-5,67703258490812;-5,54741325069761
88,21;-5,64515809163914;-5,51574217617433
88,22;-5,61263988021264;-5,48344143201787
88,23;-5,57948103495694;-5,45051409382762
88,24;-5,54568472228203;-5,4169633176612
88,25;-5,51125419019825;-5,38279233955137
88,26;-5,47619276782283;-5,34800447501092
88,27;-5,44050386487429;-5,31260311852571
88,28;-5,40419097115495;-5,27659174303594
88,29;-5,36725765602143;-5,23997389940577
88,30;-5,32970756784342;-5,20275321588131
88,31;-5,29154443345077;-5,16493339753712
88,32;-5,25277205756896;-5,12651822571141
